#datetime,vwap
1591282860,21.3289
1591282920,21.3226
1591282980,21.3073
1591283040,21.3315
1591283100,21.3444
1591283160,21.3568
1591283220,21.3737
1591283280,21.3637
1591283340,21.3221
1591283400,21.2884
1591283460,21.2708
1591283520,21.2513
1591283580,21.2061
1591283640,21.1949
1591283700,21.2073
1591283760,21.2094
1591283820,21.1809
1591283880,21.2009
1591283940,21.1822
1591284000,21.2083
1591284060,21.2230
1591284120,21.2520
1591284180,21.2755
1591284240,21.2462
1591284300,21.2414
1591284360,21.2385
1591284420,21.2479
1591284480,21.2697
1591284540,21.2697
1591284600,21.2563
1591284660,21.2980
1591284720,21.3433
1591284780,21.3337
1591284840,21.3131
1591284900,21.3280
1591284960,21.3395
1591285020,21.3258
1591285080,21.2984
1591285140,21.2988
1591285200,21.3089
1591285260,21.3014
1591285320,21.3260
1591285380,21.3255
1591285440,21.3376
1591285500,21.3518
1591285560,21.3508
1591285620,21.3509
1591285680,21.3147
1591285740,21.3323
1591285800,21.3290
1591285860,21.3188
1591285920,21.3048
1591285980,21.2998
1591286040,21.3005
1591286100,21.3073
1591286160,21.3139
1591286220,21.3297
1591286280,21.3187
1591286340,21.3203
1591286400,21.3382
1591286460,21.3597
1591286520,21.3617
1591286580,21.3334
1591286640,21.2900
1591286700,21.3001
1591286760,21.2933
1591286820,21.3191
1591286880,21.3277
1591286940,21.3307
1591287000,21.3484
1591287060,21.3390
1591287120,21.3016
1591287180,21.2791
1591287240,21.2763
1591287300,21.2480
1591287360,21.2529
1591287420,21.2665
1591287480,21.2783
1591287540,21.2779
1591287600,21.2971
1591287660,21.2981
1591287720,21.3089
1591287780,21.3224
1591287840,21.3290
1591287900,21.3195
1591287960,21.3140
1591288020,21.3153
1591288080,21.3249
1591288140,21.3463
1591288200,21.3353
1591288260,21.2973
1591288320,21.2705
1591288380,21.2783
1591288440,21.3066
1591288500,21.3179
1591288560,21.3101
1591288620,21.3086
1591288680,21.3235
1591288740,21.3216
1591288800,21.3388
1591288860,21.3478
1591288920,21.3480
1591288980,21.3428
1591289040,21.3610
1591289100,21.3614
1591289160,21.3638
1591289220,21.3625
1591289280,21.3696
1591289340,21.3626
1591289400,21.3621
1591289460,21.3497
1591289520,21.3493
1591289580,21.3316
1591289640,21.3266
1591289700,21.3315
1591289760,21.3301
1591289820,21.3401
1591289880,21.3351
1591289940,21.3140
1591290000,21.3297
1591290060,21.3433
1591290120,21.3251
1591290180,21.3169
1591290240,21.3160
1591290300,21.3075
1591290360,21.3180
1591290420,21.3233
1591290480,21.3217
1591290540,21.3467
1591290600,21.3492
1591290660,21.3401
1591290720,21.3375
1591290780,21.3403
1591290840,21.3398
1591290900,21.3393
1591290960,21.3356
1591291020,21.3353
1591291080,21.3402
1591291140,21.3373
1591291200,21.3502
1591291260,21.3738
1591291320,21.3870
1591291380,21.3900
1591291440,21.3861
1591291500,21.3933
1591291560,21.4190
1591291620,21.4453
1591291680,21.4871
1591291740,21.5023
1591291800,21.4343
1591291860,21.4573
1591291920,21.4728
1591291980,21.4359
1591292040,21.4558
1591292100,21.4580
1591292160,21.4463
1591292220,21.4564
1591292280,21.4560
1591292340,21.4695
1591292400,21.4765
1591292460,21.5275
1591292520,21.5394
1591292580,21.5000
1591292640,21.4721
1591292700,21.4639
1591292760,21.4825
1591292820,21.4938
1591292880,21.6223
1591292940,21.6377
1591293000,21.6143
1591293060,21.6445
1591293120,21.6099
1591293180,21.6319
1591293240,21.6277
1591293300,21.5990
1591293360,21.6020
1591293420,21.6138
1591293480,21.6079
1591293540,21.6025
1591293600,21.6482
1591293660,21.6417
1591293720,21.5800
1591293780,21.5896
1591293840,21.5724
1591293900,21.5802
1591293960,21.6032
1591294020,21.5876
1591294080,21.6406
1591294140,21.6436
1591294200,21.6201
1591294260,21.6295
1591294320,21.6427
1591294380,21.6484
1591294440,21.6566
1591294500,21.6381
1591294560,21.6259
1591294620,21.6047
1591294680,21.6127
1591294740,21.6170
1591294800,21.6182
1591294860,21.6216
1591294920,21.6324
1591294980,21.5890
1591295040,21.5589
1591295100,21.5831
1591295160,21.5937
1591295220,21.6093
1591295280,21.6099
1591295340,21.6175
1591295400,21.6137
1591295460,21.5794
1591295520,21.5735
1591295580,21.5572
1591295640,21.5431
1591295700,21.5346
1591295760,21.5571
1591295820,21.5770
1591295880,21.5792
1591295940,21.5864
1591296000,21.5967
1591296060,21.5979
1591296120,21.6053
1591296180,21.6205
1591296240,21.6259
1591296300,21.6485
1591296360,21.6676
1591296420,21.6682
1591296480,21.6600
1591296540,21.6886
1591296600,21.7151
1591296660,21.7298
1591296720,21.7288
1591296780,21.7479
1591296840,21.7510
1591296900,21.7234
1591296960,21.6970
1591297020,21.6751
1591297080,21.6565
1591297140,21.6362
1591297200,21.6316
1591297260,21.6427
1591297320,21.6534
1591297380,21.6622
1591297440,21.6508
1591297500,21.6340
1591297560,21.5917
1591297620,21.5809
1591297680,21.5974
1591297740,21.5913
1591297800,21.5612
1591297860,21.5529
1591297920,21.5342
1591297980,21.5568
1591298040,21.5409
1591298100,21.4985
1591298160,21.4932
1591298220,21.4928
1591298280,21.4936
1591298340,21.5186
1591298400,21.5051
1591298460,21.4989
1591298520,21.4967
1591298580,21.4957
1591298640,21.4573
1591298700,21.4988
1591298760,21.4775
1591298820,21.4726
1591298880,21.4684
1591298940,21.4500
1591299000,21.4525
1591299060,21.4768
1591299120,21.4957
1591299180,21.5004
1591299240,21.4991
1591299300,21.4805
1591299360,21.4596
1591299420,21.4471
1591299480,21.4542
1591299540,21.4469
1591299600,21.4501
1591299660,21.4498
1591299720,21.4670
1591299780,21.4835
1591299840,21.4767
1591299900,21.4518
1591299960,21.4726
1591300020,21.4870
1591300080,21.4561
1591300140,21.4508
1591300200,21.4139
1591300260,21.3880
1591300320,21.4151
1591300380,21.4170
1591300440,21.4351
1591301520,21.4300
1591302600,21.4457
1591302660,21.4549
1591302720,21.4810
1591302780,21.4503
1591302840,21.4602
1591302900,21.4836
1591302960,21.4813
1591303020,21.4970
1591303080,21.5043
1591303140,21.4870
1591303200,21.4914
1591303260,21.5085
1591303320,21.4854
1591303380,21.5000
1591303440,21.4982
1591303500,21.4991
1591303560,21.5093
1591303620,21.5069
1591303680,21.5100
1591303740,21.5076
1591303800,21.5001
1591303860,21.5045
1591303920,21.5036
1591303980,21.5000
1591304040,21.5093
1591304100,21.5173
1591304160,21.5121
1591304220,21.5040
1591304280,21.5069
1591304340,21.5243
1591362660,22.3774
1591362720,22.6171
1591362780,22.8688
1591362840,22.7595
1591362900,22.8814
1591362960,22.7517
1591363020,22.7030
1591363080,22.6736
1591363140,22.7032
1591363200,22.7123
1591363260,22.7111
1591363320,22.6328
1591363380,22.6151
1591363440,22.5973
1591363500,22.5148
1591363560,22.4872
1591363620,22.4688
1591363680,22.4492
1591363740,22.3944
1591363800,22.4187
1591363860,22.4385
1591363920,22.4638
1591363980,22.4855
1591364040,22.4627
1591364100,22.4283
1591364160,22.3663
1591364220,22.3135
1591364280,22.3158
1591364340,22.3432
1591364400,22.3301
1591364460,22.3155
1591364520,22.3261
1591364580,22.2803
1591364640,22.2967
1591364700,22.2623
1591364760,22.2570
1591364820,22.2362
1591364880,22.2288
1591364940,22.2059
1591365000,22.2386
1591365060,22.2672
1591365120,22.2548
1591365180,22.2232
1591365240,22.2454
1591365300,22.1913
1591365360,22.1613
1591365420,22.1628
1591365480,22.1469
1591365540,22.1858
1591365600,22.1632
1591365660,22.1984
1591365720,22.2034
1591365780,22.2029
1591365840,22.1899
1591365900,22.1750
1591365960,22.2008
1591366020,22.2400
1591366080,22.1984
1591366140,22.1256
1591366200,22.1182
1591366260,22.1369
1591366320,22.1546
1591366380,22.1489
1591366440,22.1717
1591366500,22.1846
1591366560,22.1768
1591366620,22.1685
1591366680,22.2173
1591366740,22.1842
1591366800,22.1949
1591366860,22.1773
1591366920,22.1625
1591366980,22.1665
1591367040,22.1696
1591367100,22.2041
1591367160,22.2019
1591367220,22.1932
1591367280,22.1845
1591367340,22.2003
1591367400,22.1779
1591367460,22.1731
1591367520,22.1595
1591367580,22.1508
1591367640,22.1342
1591367700,22.1537
1591367760,22.1323
1591367820,22.1421
1591367880,22.1452
1591367940,22.1669
1591368000,22.1624
1591368060,22.1649
1591368120,22.1708
1591368180,22.1619
1591368240,22.1427
1591368300,22.1292
1591368360,22.1350
1591368420,22.1300
1591368480,22.1106
1591368540,22.0873
1591368600,22.0667
1591368660,22.0798
1591368720,22.0879
1591368780,22.1123
1591368840,22.1216
1591368900,22.1003
1591368960,22.0779
1591369020,22.0704
1591369080,22.1038
1591369140,22.1397
1591369200,22.1368
1591369260,22.1627
1591369320,22.1781
1591369380,22.1989
1591369440,22.1879
1591369500,22.1496
1591369560,22.1291
1591369620,22.1244
1591369680,22.1392
1591369740,22.1700
1591369800,22.1806
1591369860,22.1758
1591369920,22.1562
1591369980,22.1832
1591370040,22.1848
1591370100,22.1960
1591370160,22.1974
1591370220,22.1813
1591370280,22.1870
1591370340,22.1956
1591370400,22.2401
1591370460,22.2522
1591370520,22.2648
1591370580,22.3007
1591370640,22.3368
1591370700,22.3581
1591370760,22.3634
1591370820,22.2789
1591370880,22.2538
1591370940,22.2688
1591371000,22.2951
1591371060,22.3180
1591371120,22.3320
1591371180,22.3395
1591371240,22.3399
1591371300,22.3414
1591371360,22.3452
1591371420,22.3113
1591371480,22.2794
1591371540,22.2552
1591371600,22.2599
1591371660,22.2832
1591371720,22.2828
1591371780,22.2592
1591371840,22.2644
1591371900,22.2707
1591371960,22.2825
1591372020,22.2942
1591372080,22.2999
1591372140,22.2895
1591372200,22.2901
1591372260,22.3070
1591372320,22.3287
1591372380,22.3097
1591372440,22.3147
1591372500,22.3033
1591372560,22.3096
1591372620,22.3178
1591372680,22.3251
1591372740,22.3140
1591372800,22.3248
1591372860,22.3198
1591372920,22.3185
1591372980,22.3073
1591373040,22.2924
1591373100,22.3088
1591373160,22.3036
1591373220,22.2986
1591373280,22.2968
1591373340,22.3074
1591373400,22.3086
1591373460,22.2948
1591373520,22.2828
1591373580,22.2697
1591373640,22.2588
1591373700,22.2587
1591373760,22.2598
1591373820,22.2392
1591373880,22.2195
1591373940,22.2007
1591374000,22.2151
1591374060,22.2205
1591374120,22.2083
1591374180,22.1859
1591374240,22.1892
1591374300,22.2073
1591374360,22.2066
1591374420,22.2134
1591374480,22.2278
1591374540,22.2307
1591374600,22.2344
1591374660,22.2393
1591374720,22.2516
1591374780,22.2502
1591374840,22.2548
1591374900,22.2687
1591374960,22.2799
1591375020,22.2744
1591375080,22.2853
1591375140,22.2924
1591375200,22.3078
1591375260,22.2927
1591375320,22.2900
1591375380,22.2812
1591375440,22.2915
1591375500,22.2992
1591375560,22.3039
1591375620,22.3080
1591375680,22.3027
1591375740,22.3126
1591375800,22.3206
1591375860,22.3316
1591375920,22.3377
1591375980,22.3359
1591376040,22.3085
1591376100,22.3371
1591376160,22.3029
1591376220,22.3139
1591376280,22.3154
1591376340,22.3056
1591376400,22.3055
1591376460,22.3022
1591376520,22.2908
1591376580,22.2808
1591376640,22.2712
1591376700,22.2773
1591376760,22.2971
1591376820,22.3092
1591376880,22.3036
1591376940,22.3080
1591377000,22.3058
1591377060,22.3033
1591377120,22.2933
1591377180,22.2861
1591377240,22.2919
1591377300,22.2989
1591377360,22.3000
1591377420,22.3024
1591377480,22.3331
1591377540,22.3379
1591377600,22.3240
1591377660,22.3353
1591377720,22.3605
1591377780,22.3681
1591377840,22.3532
1591377900,22.3579
1591377960,22.3465
1591378020,22.3246
1591378080,22.3370
1591378140,22.3571
1591378200,22.3738
1591378260,22.3727
1591378320,22.3892
1591378380,22.4126
1591378440,22.4117
1591378500,22.4013
1591378560,22.4005
1591378620,22.4047
1591378680,22.3762
1591378740,22.3630
1591378800,22.3909
1591378860,22.4322
1591378920,22.4447
1591378980,22.4591
1591379040,22.4375
1591379100,22.3975
1591379160,22.3680
1591379220,22.3663
1591379280,22.3607
1591379340,22.3341
1591379400,22.3464
1591379460,22.3276
1591379520,22.3233
1591379580,22.3249
1591379640,22.3784
1591379700,22.4021
1591379760,22.4268
1591379820,22.4096
1591379880,22.3850
1591379940,22.3816
1591380000,22.3969
1591380060,22.3797
1591380120,22.3686
1591380180,22.4142
1591380240,22.4238
1591380300,22.4172
1591380360,22.4314
1591380420,22.4391
1591380480,22.4373
1591380540,22.4356
1591380600,22.4353
1591380660,22.4393
1591380720,22.4394
1591380780,22.4491
1591380840,22.4198
1591380900,22.4020
1591380960,22.4079
1591381020,22.4253
1591381080,22.4218
1591381140,22.4237
1591381200,22.4061
1591381260,22.4044
1591381320,22.3999
1591381380,22.4096
1591381440,22.4175
1591381500,22.4194
1591381560,22.4211
1591381620,22.4118
1591381680,22.3990
1591381740,22.3948
1591381800,22.4033
1591381860,22.4056
1591381920,22.4025
1591381980,22.3948
1591382040,22.3853
1591382100,22.3442
1591382160,22.3426
1591382220,22.3512
1591382280,22.3524
1591382340,22.3785
1591382400,22.4052
1591382460,22.4025
1591382520,22.4045
1591382580,22.4174
1591382640,22.4257
1591382700,22.4027
1591382760,22.3937
1591382820,22.3972
1591382880,22.3949
1591382940,22.3660
1591383000,22.3414
1591383060,22.3204
1591383120,22.3209
1591383180,22.3703
1591383240,22.3513
1591383300,22.3443
1591383360,22.3528
1591383420,22.3397
1591383480,22.3294
1591383540,22.3357
1591383600,22.3317
1591383660,22.3417
1591383720,22.3307
1591383780,22.3297
1591383840,22.3209
1591383900,22.3017
1591383960,22.2760
1591384020,22.2495
1591384080,22.2275
1591384140,22.2013
1591384200,22.1996
1591384260,22.1776
1591384320,22.1781
1591384380,22.1585
1591384440,22.1812
1591384500,22.1645
1591384560,22.1503
1591384620,22.1272
1591384680,22.1620
1591384740,22.1789
1591384800,22.2230
1591384860,22.2331
1591384920,22.2035
1591384980,22.1924
1591385040,22.1915
1591385100,22.2044
1591385160,22.1981
1591385220,22.2314
1591385280,22.2285
1591385340,22.1848
1591385400,22.1536
1591385460,22.1648
1591385520,22.1630
1591385580,22.1383
1591385640,22.1104
1591385700,22.1018
1591385760,22.1024
1591385820,22.1277
1591385880,22.1607
1591385940,22.1139
1591386000,22.1053
1591386060,22.1031
1591386120,22.1046
1591386180,22.1044
1591386240,22.1307
1591386300,22.1271
1591386360,22.1147
1591386420,22.0868
1591386480,22.1021
1591386540,22.1062
1591386600,22.1215
1591386660,22.1811
1591386720,22.1631
1591386780,22.1774
1591386840,22.1952
1591387980,22.1000
1591389000,22.0974
1591389060,22.0949
1591389120,22.0857
1591389180,22.0885
1591389240,22.0903
1591389300,22.0874
1591389360,22.0953
1591389420,22.0644
1591389480,22.0630
1591389540,22.0721
1591389600,22.0441
1591389660,22.0326
1591389720,22.0260
1591389780,22.0529
1591389840,22.0214
1591389900,22.0275
1591389960,22.0421
1591390020,22.0459
1591390080,22.0445
1591390140,22.0535
1591390200,22.0692
1591390260,22.0645
1591390320,22.0873
1591390380,22.0762
1591390440,22.0514
1591390500,22.0500
1591390560,22.0439
1591390620,22.0498
1591390680,22.0562
1591390740,22.0424
1591621860,22.5367
1591621920,22.5253
1591621980,22.5087
1591622040,22.5564
1591622100,22.5153
1591622160,22.4905
1591622220,22.4622
1591622280,22.4285
1591622340,22.3951
1591622400,22.3942
1591622460,22.3679
1591622520,22.3483
1591622580,22.2956
1591622640,22.2792
1591622700,22.2698
1591622760,22.2486
1591622820,22.2843
1591622880,22.2866
1591622940,22.2515
1591623000,22.3333
1591623060,22.3464
1591623120,22.3556
1591623180,22.3617
1591623240,22.2829
1591623300,22.2503
1591623360,22.2243
1591623420,22.1845
1591623480,22.2024
1591623540,22.1903
1591623600,22.2014
1591623660,22.2398
1591623720,22.2720
1591623780,22.3064
1591623840,22.3217
1591623900,22.3194
1591623960,22.2938
1591624020,22.2867
1591624080,22.2823
1591624140,22.3184
1591624200,22.3294
1591624260,22.3307
1591624320,22.3108
1591624380,22.3068
1591624440,22.3093
1591624500,22.3121
1591624560,22.3015
1591624620,22.2945
1591624680,22.3028
1591624740,22.2947
1591624800,22.3278
1591624860,22.3020
1591624920,22.2968
1591624980,22.2994
1591625040,22.3010
1591625100,22.2977
1591625160,22.2983
1591625220,22.2811
1591625280,22.2820
1591625340,22.2696
1591625400,22.2533
1591625460,22.2495
1591625520,22.2500
1591625580,22.2688
1591625640,22.2675
1591625700,22.2669
1591625760,22.2824
1591625820,22.2721
1591625880,22.2615
1591625940,22.2522
1591626000,22.2294
1591626060,22.2261
1591626120,22.2394
1591626180,22.2455
1591626240,22.2324
1591626300,22.2228
1591626360,22.2127
1591626420,22.1822
1591626480,22.1540
1591626540,22.1738
1591626600,22.2141
1591626660,22.1702
1591626720,22.2015
1591626780,22.1743
1591626840,22.1539
1591626900,22.1244
1591626960,22.0520
1591627020,22.0518
1591627080,22.0860
1591627140,22.1144
1591627200,22.1102
1591627260,22.1450
1591627320,22.1410
1591627380,22.1707
1591627440,22.1679
1591627500,22.1561
1591627560,22.1564
1591627620,22.1435
1591627680,22.1318
1591627740,22.1487
1591627800,22.1394
1591627860,22.1392
1591627920,22.1395
1591627980,22.1413
1591628040,22.1391
1591628100,22.1378
1591628160,22.1395
1591628220,22.1435
1591628280,22.1679
1591628340,22.1853
1591628400,22.1817
1591628460,22.1785
1591628520,22.1843
1591628580,22.1995
1591628640,22.2069
1591628700,22.2093
1591628760,22.2025
1591628820,22.1976
1591628880,22.1805
1591628940,22.1748
1591629000,22.1905
1591629060,22.2081
1591629120,22.2121
1591629180,22.2199
1591629240,22.2354
1591629300,22.2255
1591629360,22.2123
1591629420,22.1933
1591629480,22.2058
1591629540,22.2325
1591629600,22.2264
1591629660,22.2031
1591629720,22.2027
1591629780,22.1996
1591629840,22.1988
1591629900,22.1972
1591629960,22.2099
1591630020,22.2195
1591630080,22.2331
1591630140,22.2394
1591630200,22.2289
1591630260,22.2250
1591630320,22.2244
1591630380,22.2176
1591630440,22.1999
1591630500,22.2001
1591630560,22.2049
1591630620,22.2018
1591630680,22.2009
1591630740,22.1932
1591630800,22.1995
1591630860,22.1954
1591630920,22.1946
1591630980,22.1962
1591631040,22.1796
1591631100,22.1782
1591631160,22.1794
1591631220,22.1786
1591631280,22.1702
1591631340,22.1506
1591631400,22.1473
1591631460,22.1426
1591631520,22.1443
1591631580,22.1380
1591631640,22.1391
1591631700,22.1528
1591631760,22.1553
1591631820,22.1568
1591631880,22.1844
1591631940,22.1928
1591632000,22.1960
1591632060,22.1942
1591632120,22.1984
1591632180,22.1963
1591632240,22.2050
1591632300,22.2203
1591632360,22.2324
1591632420,22.2428
1591632480,22.2386
1591632540,22.2473
1591632600,22.2602
1591632660,22.2540
1591632720,22.2432
1591632780,22.2306
1591632840,22.2171
1591632900,22.2025
1591632960,22.2264
1591633020,22.2348
1591633080,22.2427
1591633140,22.2462
1591633200,22.2408
1591633260,22.2341
1591633320,22.2409
1591633380,22.2420
1591633440,22.2426
1591633500,22.2587
1591633560,22.2643
1591633620,22.2594
1591633680,22.2548
1591633740,22.2478
1591633800,22.2447
1591633860,22.2483
1591633920,22.2444
1591633980,22.2346
1591634040,22.2374
1591634100,22.2373
1591634160,22.2320
1591634220,22.2277
1591634280,22.2352
1591634340,22.2089
1591634400,22.2192
1591634460,22.2060
1591634520,22.2045
